イベントID,date,表題,text,場所1,場所2,場所3,タイプ,元ID
1,2014/10/8,米のエボラ熱患者者死亡,【ロサンゼルス堀山明子】米国内で初めてエボラ出血熱の感染が確認されていたリベリア人男性(42)が８日朝、南部テキサス州ダラスの病院で死亡した。,アメリカ,,,エボラ死者数,10091
2,2014/10/8,シエラレオネに英軍750人派遣へ,【ロンドン共同】英BBC放送によると、英政府は８日、西アフリカのシエラレオネに対し、エボラ出血熱の治療施設の建設を支援するため、約７５０人の軍部隊を送ることを決めた。,シエラレオネ,,,非統計情報,10092
3,2014/10/9,エボラ損失3.5兆円　世界総裁が試算,【ワシントン清水憲司】世界銀行のジム・ヨン・キム総裁は９日、エボラ出血熱の早期封じ込めができなかった場合、最大３２６億㌦（約３・５兆円）の経済損失が発生するとの試算を示した。総裁は、被害が深刻化するリベリア、シエラレオネ、ギニアの大統領とともにワシントン市内でシンポジウムに出席し、「対応が立ち遅れているのは明らかだ」と述べた。,リベリア,シエラレオネ,ギニア,経済損失がデータとしてありそう,1010
4,2014/10/14,エボラ感染週１万人　１２月上旬 WHO幹部が試算,世界保健機関（WHO)のエイルワード事務局長補は１４日のジュネーブでの記者会見で、西アフリカでのエボラ出血熱の感染拡大について、１周間当たりの新たな感染者数が現在の約１０００人から１２月上旬には５０００〜１万人になる恐れがあると指摘した。こうした内容は、エボラ出血熱をめぐる１４日の国連安全保障理事会の会合でも報告された。主要な感染地域であるリベリア、シエラレオネ、ギニアの3カ国での拡大が加速しているとみられるため。,リベリア,シエラレオネ,ギニア,エボラ感染者数,10161
5,2014/10/15,米で２人目感染か,一方、米テキサス州の保健当局は１５日、エボラ熱で死亡したリベリア人男性の治療に従事した同州ダラスの病院の女性職員がエボラ熱に陽性反応を示したと発表した。米疾病対策センター（CDC)の検査で感染が確認されれば、米国内で感染したのは２人目となる。,アメリカ,,,？,10162
6,2014/10/16,日本の検査体制に穴,危険ウイルス 培養されず　エボラ出血熱への対策が国際的な課題をなっているにもかかわらず、日本では感染が疑われる患者が見つかってもウイルスを調べる体制が整っておらず、確実な診断ができないことに懸念が広がっている。危険性が高いウイルスを扱う能力を備えた施設はあるが、制度上、取り扱いが許されていないためだ。厚生労働省の担当者は「現状では感染の疑いの有無までしか調べられない」という。,,,,非統計情報,10163
7,2014/10/15,エボラ熱 新たな争点,オバマ大統領 対策優先、遊説を中止　オバマ大統領は１５日、予定していた中間選挙（１１月４日投開票）に向けた地方遊説などを急きょとりやめ、エボラ出血熱の対策に取り組んだ。米国内での感染者が確認され、対応の不十分さが次々と明らかになったからだ。共和、民主両党はエボラ熱を巡る批判の応酬を始めており、中間選挙の争点の一つになりそうだ。,,,,？,1017
8,2014/10/15,エボラ 米ダラス緊迫,朝５時 市職員が戸別訪問　米国内でエボラ出血熱患者の治療に関与した看護師への２次感染が広がる南部テキサス州ダラスに１５日入った。２人目の２次感染者となった看護師アンバー・ビンソンさん（２９）の団地では、パトカーが２４時間体制ですべての出入口を監視し、住民以外の通行を禁止。除染作業が続く団地は緊迫した雰囲気に包まれていた。,アメリカ,,,非統計情報,1017
9,2014/10/16,エボラ発症後に搭乗か,陽性反応５日前 米看護師、航空機に　【ワシントン乃川正也】米テキサス州ダラスの病院でエボラ出血熱のために志望したリベリア人男性の治療に関わり、エボラ熱に陽性反応を示したことが１５日に明らかにされた。女性看護師アンバー・ビンソン（２９）が５日前の今月１０日に発症していた可能性があることを米疾病対策センター（CDC)が１６日に発表した。,アメリカ,,,？,10181
10,2014/10/12,病院の職員船舶旅行に　検体扱った可能性,【ワシントン乃川正也】米国国務省のサキ報道官１７日、エボラ出血熱で死亡したリベリア人男性が入院していた米テキサス州ダラスの病院職員が１２日から知人と大型客船で旅行していると発表した。職員は死亡男性と直接接触することはなかったが、男性を治療する際に採取した体液などの検体を扱った可能性があるという。,アメリカ,,,？,10182
11,2014/10/17,スペインで３次感染疑い,スペイン保健省は１７日までに、エボラ出血熱に感染した同国の女性看護師と接触していた人物が発熱し、入院したことを明らかにした。AP通信が報じた。この人物の感染が確認されれば、アフリカ以外で初の３次感染となる。看護師はマドリードのカルロス３世病院でエボラ熱患者を担当。１０月６日に感染が確認された。発熱した人物はこれ以前に看護師と接触していたという。　【共同】,スペイン,,,？,10183
12,2014/10/17,看護師の感染確認　エボラ 米で２例目　,【ワシントン共同】米疾病対策センター（CDC)は１７日、テキサス州ダラスの病院の女性看護師がエボラ出血熱に感染しているのを正式に確認したと発表した。,アメリカ,,,？,10191
13,2014/10/17,米国防総省一帯嘔吐で封鎖騒ぎ,【ワシントン時事】米首都ワシントン近郊の国防総務省の駐車場で１７日午前（日本時間同日深夜）、女性が嘔吐し、対応した警察官にアフリカを最近訪れたと申告したため、エボラ出血熱を疑った地元当局が防護服着用の救急チームを派遣して一帯を封鎖する騒ぎになった。保険当局はその後、感染はほぼないと発表したが、国防の中枢での出来事に、一時緊張が走った。,アメリカ,,,？,10192
14,2014/10/20,エボラ拡大 米混乱,米国に入国したリベリア人男性のエボラ出血熱発症が確認されてから約３週間となり、米国でエボラ熱拡大への不安が高まっている。世界最先端と言われる感染症医療を誇る米国で、２人の２次感染者が出た原因をめぐり、現場テキサス州ダラスの病院や看護師、米疾病対策センター（CDC)が、責任をなすりつけ合う事態に発展している。２次感染者の看護師が飛行機で移動したことで、騒ぎは全米に飛び火。封じ込めの難しさと感染防止の訓練の重要性が浮かび上がった。国民の不安は、オバマ政権批判に向かい、１１月の中間選挙の結果を左右する可能性も出てきた。,アメリカ,,,？,10201
15,2014/10/16,CDCvs病院 批判応酬,「エボラ熱対応の手順は？」「分からない。折り返し連絡する」　米国に入国後にエボラ熱を発症したリベリア人男性（４２）が救急車でダラス市内の病院に搬送された９月２８日、救急センターの職員は、病院の感染病対策チームに電話したが、即答はなかった。同病院の看護師ブリアナ・アギレさんは１６日、初めて実名でテレビ出演し、当時の状況を証言し、「大混乱だった」と振り返る。,,,,,10202
16,2014/10/16,政府不手際 中間選挙焦点に,「エボラ出血熱の危険性をみくびり、（米国の）医療システムを過信したことで間違いが起きた」。米下院小委員会の公聴会で１６日、マーフィー小委員長（共和）がエボラ出血熱対策にあたるCDCの対応を糾弾したのを皮切りに、政府の不手際を追求する意見が相次いだ。,,,,,10203
17,2014/10/23,エボラ熱 国内患者対策急ぐ　,西アフリカで流行し、感染の拡大が懸念されるエボラ出血熱への対策として、厚生労働省が検疫の強化や国内で患者が出た場合の態勢づくりを急いでいる。入国者に対する水際でのチェックや、小規模な診療所で患者が見つかった場合の対応が課題だ。　【橙野耕一】,西アフリカ,,,,
18,2014/10/22,エボラ感染１万人目前 WHO発表 死者は５０００人に迫る,【ジュネーブ時事】西アフリカを中心に感染拡大が止まらずスペインに続き米国にも飛び火し始めたエボラ出血熱について、世界保健機構は２２日、世界の感染者が疑い例を含め１９日までに計９９３６人、死者は４８７７人に達したと発表した。感染者は１万人、死者は５０００人を目前にする水準に迫っている。,スペイン,アメリカ,,,